Age,Cabin,Embarked,Survived
7,1,0,2
8,1,0,3
8,1,0,2
11,0,1,2
7,1,0,2
7,1,0,2
8,1,0,2
7,1,0,1
8,1,0,2
8,1,0,6
7,1,0,2
8,1,0,6
6,1,0,2
8,1,0,2
9,1,0,4
9,1,0,4
9,0,1,2
8,1,0,2
7,1,0,4
8,0,1,2
9,0,0,2
8,0,0,2
8,0,0,2
9,0,0,2
7,0,0,2
6,0,0,1
8,0,0,2
8,0,0,2
7,1,0,2
8,1,0,2
7,1,0,2
7,1,0,3
8,1,0,2
7,1,0,11
5,0,0,2
8,1,0,6
8,1,0,2
8,0,0,2
6,1,0,2
7,0,0,6
7,0,0,6
9,1,0,3
8,0,0,3
8,1,0,2
7,1,0,2
5,1,0,2
8,1,0,2
9,0,1,2
6,0,0,2
6,0,0,1
9,1,0,2
7,1,0,2
7,1,0,2
9,0,0,3
8,1,0,3
8,1,0,4
10,0,1,3
8,1,0,5
8,1,0,2
7,0,0,2
9,0,0,2
8,1,0,2
8,1,0,2
7,1,0,2
7,1,0,5
7,1,0,5
8,1,0,2
7,1,0,2
9,0,1,2
8,1,0,2
8,1,0,2
8,1,0,2
8,1,0,2
8,1,0,2
10,0,1,3
9,0,1,2
9,0,1,2
7,1,0,2
7,1,0,2
8,1,0,2
6,0,0,2
8,0,1,2
7,1,0,2
7,1,0,2
6,0,0,2
7,1,0,2
9,0,0,2
8,0,0,2
9,0,0,2
7,1,0,2
8,1,0,2
9,0,0,2
9,0,0,2
8,0,0,2
5,1,0,1
5,1,0,2
7,1,0,3
7,1,0,2
8,1,0,3
8,1,0,2
8,1,0,2
8,1,0,2
8,1,0,2
8,1,0,2
7,0,0,2
8,1,0,2
8,0,1,2
6,1,0,2
8,0,1,3
8,1,1,2
8,1,0,2
8,1,0,2
8,1,0,2
10,0,0,2
8,1,0,2
9,0,0,2
8,1,0,2
8,1,0,2
9,1,0,2
7,1,0,2
7,1,0,2
9,1,0,2
7,1,0,3
8,1,0,3
8,1,0,2
9,1,0,2
8,1,0,2
8,1,0,2
8,1,0,2
6,0,0,2
8,1,1,2
6,1,0,2
6,1,0,2
7,1,0,2
8,1,0,2
8,1,0,2
8,1,0,2
7,0,0,2
8,1,0,2
8,1,0,2
8,1,0,2
8,1,0,2
5,0,0,2
6,0,0,2
5,0,0,2
8,1,1,2
6,1,0,2
8,0,0,2
7,0,0,2
8,0,0,3
7,0,0,2
9,1,1,3
8,1,0,2
8,1,0,2
7,0,0,6
7,0,0,6
7,0,0,6
7,0,0,6
7,1,0,2
7,1,0,2
8,1,0,2
8,1,0,1
8,1,0,2
7,1,0,7
7,1,0,7
8,1,0,2
7,1,0,2
7,1,0,2
7,1,0,2
8,1,0,2
8,1,0,2
8,0,0,2
8,0,0,2
7,1,0,2
7,0,0,2
7,1,0,2
7,0,0,2
8,1,0,2
7,1,0,3
9,1,0,2
9,1,0,2
9,1,0,2
7,1,0,3
7,1,0,2
7,1,0,2
9,0,1,2
7,0,0,2
8,1,0,3
8,1,0,2
8,0,0,2
8,1,0,3
6,0,0,2
7,1,0,4
8,1,0,2
8,1,0,2
8,1,0,2
7,1,0,2
12,0,1,2
5,1,0,1
7,1,0,2
10,0,0,1
9,0,0,2
7,1,0,2
7,0,0,2
7,0,0,2
13,0,1,3
13,0,1,3
8,1,0,2
8,0,0,3
11,0,1,2
10,1,1,2
8,1,0,3
12,0,1,2
8,1,0,2
8,1,0,2
7,0,0,6
9,1,0,2
8,1,0,2
8,0,0,2
8,1,0,2
8,0,0,2
7,1,0,2
7,1,0,2
9,1,0,2
8,1,0,2
8,0,0,3
9,1,1,2
9,1,0,3
8,0,0,3
7,1,0,3
5,0,0,2
8,0,0,2
9,0,0,3
7,1,0,3
8,1,0,2
7,1,0,2
7,1,0,2
7,1,0,2
7,1,0,2
8,1,0,2
9,1,0,2
12,0,1,2
8,1,0,2
15,0,0,2
15,0,0,2
7,1,0,2
7,1,0,2
8,1,0,2
8,1,0,2
7,1,0,2
11,0,0,2
7,1,0,2
11,0,0,3
8,1,0,2
7,1,0,2
8,1,0,3
9,0,0,2
7,1,0,2
8,0,1,2
10,0,0,3
8,0,0,2
7,1,0,2
8,1,0,2
8,0,0,2
13,1,0,2
12,0,1,2
8,1,0,3
8,0,0,4
7,1,0,3
12,0,1,4
8,1,0,4
12,0,1,4
11,0,1,4
8,1,0,2
8,1,0,7
8,1,0,4
7,1,0,3
12,0,1,4
10,0,0,6
9,0,0,6
11,0,0,4
8,0,1,4
8,1,0,3
9,0,0,6
10,1,0,3
10,1,0,3
12,0,1,2
8,0,0,3
9,1,0,3
12,0,1,3
9,1,0,3
11,0,0,2
10,1,0,3
7,0,0,2
13,0,1,3
11,1,0,3
11,1,0,3
7,1,0,2
7,1,0,2
7,1,0,2
8,1,0,3
11,0,0,2
8,1,0,3
7,1,0,2
8,1,1,2
10,1,0,3
8,1,0,2
10,0,0,2
10,0,0,2
7,0,0,2
10,1,0,3
8,1,0,2
9,0,0,3
9,0,0,3
7,0,0,3
7,0,0,3
10,1,0,3
10,1,0,3
10,1,0,3
10,1,0,3
10,1,0,3
9,1,0,3
8,1,0,2
10,1,0,3
10,0,0,11
10,0,0,11
12,1,1,4
10,0,1,5
13,0,1,3
11,0,0,2
10,0,1,3
10,0,1,3
8,1,0,3
8,1,0,2
8,1,0,3
12,1,1,3
9,0,0,2
8,0,0,3
12,0,1,3
13,0,1,2
12,0,1,2
11,0,0,3
11,0,0,2
11,0,0,2
12,1,1,3
7,1,0,2
7,1,0,3
14,0,1,3
10,1,0,3
9,1,0,3
11,1,0,3
9,1,0,3
8,1,0,2
14,1,1,5
6,0,0,1
7,1,0,2
12,0,1,3
11,0,1,3
12,0,1,3
13,0,1,3
8,1,0,2
9,0,0,3
12,1,1,3
13,0,1,2
13,1,1,6
10,0,1,3
13,1,1,6
10,1,1,3
10,0,1,3
9,0,1,2
7,1,0,2
8,0,0,2
9,0,0,2
7,1,0,2
14,0,1,4
12,1,1,4
12,0,1,3
9,0,1,2
11,1,1,6
8,0,0,3
8,0,0,2
14,0,1,3
8,0,0,2
8,0,0,2
8,1,0,2
7,1,0,2
8,1,0,2
8,1,0,2
8,0,0,2
10,0,0,3
6,1,0,1
14,0,1,3
10,0,1,2
8,1,1,2
13,1,1,2
12,0,1,4
7,1,0,8
12,1,1,3
12,1,1,3
9,1,0,2
7,1,0,8
8,0,0,2
12,0,1,3
11,1,0,3
8,1,0,3
9,0,0,1
10,0,0,3
